"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"64.7","high","4 yr.","mnwk","with","9+","All","Logit","age_grp55-64",-2.20271746705051,0.414536385767636,-5.31368908177151,1.07427854373258e-07
"64.8","high","4 yr.","mnwk","with","9+","All","Logit","age_grp65-199",-1.94837136304798,0.418934732418524,-4.65077543654585,3.30689260458806e-06
"64.9","high","4 yr.","mnwk","with","9+","All","Logit","curr_pts_grp1-3",-0.373144010247896,0.0440755185645612,-8.46601520300481,2.53931037367106e-17
"64.10","high","4 yr.","mnwk","with","9+","All","Logit","curr_pts_grp4-6",0.084326261462342,0.0431251616790349,1.95538423925114,0.0505377349712613
"64.11","high","4 yr.","mnwk","with","9+","All","Logit","curr_pts_grp7-9",0.63019160875622,0.0437744794158968,14.396324460397,5.45693880185608e-47
"64.12","high","4 yr.","mnwk","with","9+","All","Logit","curr_pts_grp10-150",1.41657558873976,0.0391697882452314,36.1650050255817,2.16170212061763e-286
"64.13","high","4 yr.","mnwk","with","9+","All","Logit","month02",0.0733035021840123,0.0741336401363322,0.988802142309574,0.322759955901408
"64.14","high","4 yr.","mnwk","with","9+","All","Logit","month03",-0.075463416168295,0.0753346566424575,-1.00170916722231,0.316484077857961
"64.15","high","4 yr.","mnwk","with","9+","All","Logit","month04",0.284086226486665,0.0701344581670783,4.05059415743825,5.10877471910809e-05
"64.16","high","4 yr.","mnwk","with","9+","All","Logit","month05",0.404445727129506,0.0679006025504882,5.9564379687025,2.57794897159851e-09
"64.17","high","4 yr.","mnwk","with","9+","All","Logit","month06",0.369252499976979,0.0687523473929988,5.37076207545723,7.84045975705359e-08
"64.18","high","4 yr.","mnwk","with","9+","All","Logit","month07",0.191712448458337,0.0710953599768253,2.69655359394522,0.00700611224519525
"64.19","high","4 yr.","mnwk","with","9+","All","Logit","month08",0.16932285246372,0.0712804784218522,2.37544494948018,0.0175278067760132
"64.20","high","4 yr.","mnwk","with","9+","All","Logit","month09",0.367136044320644,0.0686314107673726,5.34938798744875,8.82521621644669e-08
"64.21","high","4 yr.","mnwk","with","9+","All","Logit","month10",0.358744594121334,0.0683441718884245,5.24908831592844,1.52853786863307e-07
"64.22","high","4 yr.","mnwk","with","9+","All","Logit","month11",0.236127955917428,0.0704297561960962,3.35267319767489,0.000800351477989415
"64.23","high","4 yr.","mnwk","with","9+","All","Logit","month12",0.0315007607179194,0.0732960581598696,0.429774281301889,0.667359843078754
"64.24","high","4 yr.","mnwk","with","9+","All","Logit","weekdayMonday",-0.241880619693423,0.0551608824432941,-4.38500272257389,1.15984327808082e-05
"64.25","high","4 yr.","mnwk","with","9+","All","Logit","weekdayTuesday",-0.161400503119033,0.0539875711656751,-2.98958629984914,0.00279355520661682
"64.26","high","4 yr.","mnwk","with","9+","All","Logit","weekdayWednesday",-0.108887518812171,0.0532416573566817,-2.04515644737918,0.0408394367090528
"64.27","high","4 yr.","mnwk","with","9+","All","Logit","weekdayThursday",0.0916703713534116,0.0506654747093712,1.80932621038792,0.0704003393533309
"64.28","high","4 yr.","mnwk","with","9+","All","Logit","weekdayFriday",0.205810841035636,0.0493360803875255,4.17160908242064,3.02456204095197e-05
"64.29","high","4 yr.","mnwk","with","9+","All","Logit","weekdaySaturday",0.187527503912595,0.0494881078602767,3.78934479455256,0.000151045146503205
"64.30","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp16-19",7.09903831766227,35.5238213714322,0.199838813607233,0.84160664467573
"64.31","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp20-24",7.99525162040244,35.5234932591256,0.225069408632794,0.821925278823018
"64.32","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp25-34",8.25170248619914,35.5234758255943,0.232288713151596,0.816313778314446
"64.33","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp35-44",8.05930640302035,35.5235148586554,0.226872437456922,0.820522934965555
"64.34","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp45-54",8.01531221829584,35.5235576934475,0.225633712914242,0.821486317817286
"64.35","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp55-64",7.89594350708396,35.5236655241607,0.222272769168871,0.824101548959058
"64.36","high","4 yr.","mnwk","with","9+","All","Logit","policyTRUE:age_grp65-199",7.93393077288725,35.523798790824,0.223341282265585,0.823269899982536
"65","high","4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-8.94261654666252,0.0938480112744317,-95.2882903454651,0
"65.1","high","4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.373172575346679,0.00209151656212668,-178.42200348977,0
"65.2","high","4 yr.","mnwk","no","all","Male","Logit","age_grp16-19",1.14130119250387,0.093876613018722,12.1574602641049,5.23613612508667e-34
"65.3","high","4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",1.07657418947639,0.0937311091404793,11.485772432959,1.55539032043911e-30
"65.4","high","4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",1.10166866690442,0.0937115191135369,11.7559578302182,6.58102097729893e-32
"65.5","high","4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",1.03724436580606,0.0937174025215584,11.0677882431436,1.79783066396802e-28
"65.6","high","4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",0.987267990190116,0.0937249679516424,10.5336711419256,6.0430718548668e-26
"65.7","high","4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",0.887530771524267,0.0937569292679118,9.4662952216378,2.89945105154328e-21
"65.8","high","4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",0.66701470716727,0.0938656899455007,7.10605448651733,1.19407289420638e-12
"65.9","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",0.621577984322573,0.00318570457456596,195.114760259043,0
"65.10","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.03648841378152,0.00320032631513266,323.869603196558,0
"65.11","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",1.29913416637701,0.00348808273685405,372.449355243424,0
"65.12","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",1.65883025639151,0.00349196520928711,475.042034204621,0
"65.13","high","4 yr.","mnwk","no","all","Male","Logit","month02",0.146269282410901,0.00514919464248139,28.4062445812718,1.69309807158481e-177
"65.14","high","4 yr.","mnwk","no","all","Male","Logit","month03",0.160357417742069,0.00502846015268667,31.8899648944004,3.67841375384861e-223
"65.15","high","4 yr.","mnwk","no","all","Male","Logit","month04",0.142119764672513,0.00509623872324602,27.8871874710748,3.81598159233169e-171
"65.16","high","4 yr.","mnwk","no","all","Male","Logit","month05",0.171758169727177,0.005014330537347,34.2534598483114,3.87359761289473e-257
"65.17","high","4 yr.","mnwk","no","all","Male","Logit","month06",0.157943032566605,0.0050762136608681,31.1143389775274,1.54111208604436e-212
"65.18","high","4 yr.","mnwk","no","all","Male","Logit","month07",0.136219272100391,0.0050617135924851,26.9116909938621,1.60278947297141e-159
"65.19","high","4 yr.","mnwk","no","all","Male","Logit","month08",0.0332200731156804,0.00518546113522922,6.40638744546524,1.49008018477772e-10
"65.20","high","4 yr.","mnwk","no","all","Male","Logit","month09",0.25812701388835,0.00496120519091054,52.0290945355912,0
"65.21","high","4 yr.","mnwk","no","all","Male","Logit","month10",0.217057408733097,0.00495922042827306,43.7684535044316,0
"65.22","high","4 yr.","mnwk","no","all","Male","Logit","month11",0.198953512682922,0.00502128007752181,39.6220703906868,0
"65.23","high","4 yr.","mnwk","no","all","Male","Logit","month12",-0.530925769046146,0.00607782302787455,-87.3545949941576,0
"65.24","high","4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.399301079523334,0.00420226987217192,95.0203322655613,0
"65.25","high","4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.494275656737694,0.00412672976863353,119.774175787954,0
"65.26","high","4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.544974807787941,0.00408852143062618,133.293861126827,0
"65.27","high","4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.501036006673894,0.00412328651295367,121.513750038918,0
"65.28","high","4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.415074131578715,0.00419265766605447,99.0002439119538,0
"65.29","high","4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0959836819410942,0.00449173443013167,21.3689574559911,2.59870773253889e-101
"66","high","4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-8.7607038812533,0.0938535563348785,-93.3443997582177,0
"66.1","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE",-6.71525995713918,3.03043183997808,-2.2159415923995,0.0266955025315482
"66.2","high","4 yr.","mnwk","with","all","Male","Logit","age_grp16-19",1.13001470044418,0.0939018202441524,12.0340020833042,2.35463934940931e-33
"66.3","high","4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",0.97773872548014,0.0937542501585582,10.4287402845906,1.83302242653295e-25
"66.4","high","4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.900923166110498,0.0937308162142968,9.61181394228679,7.12819770641981e-22
"66.5","high","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.825242633247245,0.0937414998375578,8.8033862769135,1.32748681318378e-18
"66.6","high","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.775308192776022,0.093756311683061,8.26939732225087,1.34637871002808e-16
"66.7","high","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.670836493146185,0.0938153413927486,7.1506054680097,8.63959723672779e-13
"66.8","high","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.438563582055197,0.0940290052448292,4.66413082764495,3.09924171129421e-06
"66.9","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",0.618307240910043,0.00318628477383193,194.052724347814,0
"66.10","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.03409926143958,0.00320115005642778,323.039921031865,0
"66.11","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.29856245945169,0.00348836490000381,372.255339299587,0
"66.12","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",1.66296828578837,0.00348960977405,476.548494950582,0
"66.13","high","4 yr.","mnwk","with","all","Male","Logit","month02",0.146031911556132,0.00514923377175941,28.3599304341226,6.31372759600378e-177
"66.14","high","4 yr.","mnwk","with","all","Male","Logit","month03",0.159803818175653,0.00502849423739979,31.7796562213595,1.23667381622071e-221
"66.15","high","4 yr.","mnwk","with","all","Male","Logit","month04",0.145865418520275,0.00509630065881629,28.6218236100213,3.59572459613632e-180
"66.16","high","4 yr.","mnwk","with","all","Male","Logit","month05",0.175040427249537,0.00501442123858005,34.907403850081,5.74016963417929e-267
"66.17","high","4 yr.","mnwk","with","all","Male","Logit","month06",0.160745080325705,0.00507629229517551,31.6658440804279,4.58988518421225e-220
"66.18","high","4 yr.","mnwk","with","all","Male","Logit","month07",0.138550349710849,0.0050617786539274,27.3718704794308,5.93137501648579e-165
"66.19","high","4 yr.","mnwk","with","all","Male","Logit","month08",0.0350344275128524,0.00518552431262994,6.7561977151514,1.41660077820569e-11
"66.20","high","4 yr.","mnwk","with","all","Male","Logit","month09",0.259460157009164,0.00496125086446038,52.297326641511,0
"66.21","high","4 yr.","mnwk","with","all","Male","Logit","month10",0.217960892550337,0.0049592640639007,43.9502494204554,0
"66.22","high","4 yr.","mnwk","with","all","Male","Logit","month11",0.199415544702494,0.00502132341228237,39.7137424398347,0
"66.23","high","4 yr.","mnwk","with","all","Male","Logit","month12",-0.530748193740201,0.00607785187722249,-87.3249635663623,0
"66.24","high","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.399292085415778,0.00420229770334655,95.0175626771509,0
"66.25","high","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.494304097161851,0.00412675805348009,119.780246565462,0
"66.26","high","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.544982686901281,0.00408854701129821,133.294954269888,0
"66.27","high","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.501100499152151,0.00412331246571375,121.528626151647,0
"66.28","high","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.415122441968398,0.00419268586989037,99.0111004856305,0
"66.29","high","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.096007733597042,0.0044917602679805,21.3741891528435,2.32323582510962e-101
"66.30","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp16-19",5.21645429099118,3.03050167623104,1.72131707825971,0.0851933020960596
"66.31","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",6.08965500287541,3.03043741498704,2.00949703589291,0.0444844487180542
"66.32","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",6.38457940038705,3.03043414935983,2.10682004152301,0.0351331815837812
"66.33","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",6.41227285373979,3.03043494290324,2.11595793163494,0.0343483856330808
"66.34","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",6.40939947979055,3.03043582549262,2.11500914352761,0.0344291680211677
"66.35","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",6.41940415983813,3.03043973736877,2.11830780882377,0.0341490077370159
"66.36","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",6.4408059057695,3.03045302453204,2.12536074759453,0.0335565229421877
"67","high","4 yr.","mnwk","no","1","Male","Logit","(Intercept)",-13.3474243666135,0.700290486548358,-19.0598396279824,5.44414297966905e-81
"67.1","high","4 yr.","mnwk","no","1","Male","Logit","policyTRUE",-0.0735466849368362,0.00761726712870485,-9.65525872916855,4.66978985999699e-22
"67.2","high","4 yr.","mnwk","no","1","Male","Logit","age_grp16-19",2.14981166527074,0.700462263718463,3.06913273794121,0.00214681182430408
"67.3","high","4 yr.","mnwk","no","1","Male","Logit","age_grp20-24",2.17077948976031,0.700074478630338,3.10078363948838,0.0019300926240827
"67.4","high","4 yr.","mnwk","no","1","Male","Logit","age_grp25-34",2.43272516536582,0.700019661241742,3.47522405449368,0.000510426834389471
"67.5","high","4 yr.","mnwk","no","1","Male","Logit","age_grp35-44",2.49266842243968,0.700025833365357,3.56082347769402,0.000369693564126109
"67.6","high","4 yr.","mnwk","no","1","Male","Logit","age_grp45-54",2.48753664477446,0.700036449143268,3.55343874996624,0.000380229728565484
"67.7","high","4 yr.","mnwk","no","1","Male","Logit","age_grp55-64",2.41148574425855,0.700087322456672,3.44454993956528,0.000572010957244927
"67.8","high","4 yr.","mnwk","no","1","Male","Logit","age_grp65-199",2.07992650086389,0.700297531804425,2.97006116172456,0.00297740463853975
"67.9","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp1-3",0.669668331073877,0.0125141622031506,53.5128377116033,0
"67.10","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp4-6",1.18345929312839,0.0123537023945322,95.7979442383355,0
"67.11","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp7-9",1.56080119970964,0.0130791549579363,119.33501856422,0
"67.12","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp10-150",2.02377949746653,0.0128357389554703,157.667548747089,0
"67.13","high","4 yr.","mnwk","no","1","Male","Logit","month02",0.17900914347607,0.018895940604043,9.4734179804613,2.70833398516895e-21
"67.14","high","4 yr.","mnwk","no","1","Male","Logit","month03",0.203229065620538,0.0184089610634483,11.0396814312382,2.45903434021689e-28
"67.15","high","4 yr.","mnwk","no","1","Male","Logit","month04",0.118269929788914,0.0189173155906949,6.25194040993262,4.05384080904037e-10
"67.16","high","4 yr.","mnwk","no","1","Male","Logit","month05",0.198321192226515,0.0184112715907739,10.7717270503953,4.6813629479418e-27
"67.17","high","4 yr.","mnwk","no","1","Male","Logit","month06",0.143196416720335,0.0188120557908768,7.61194939628982,2.69992277375636e-14
"67.18","high","4 yr.","mnwk","no","1","Male","Logit","month07",0.0803657822689679,0.0189292506591694,4.24558709248422,2.18021801882937e-05
"67.19","high","4 yr.","mnwk","no","1","Male","Logit","month08",-0.0143624214840274,0.0193999592250153,-0.740332560364754,0.45909822865931
"67.20","high","4 yr.","mnwk","no","1","Male","Logit","month09",0.30834470012375,0.0181249219316545,17.0121946613871,6.6691990827189e-65
"67.21","high","4 yr.","mnwk","no","1","Male","Logit","month10",0.177245282052955,0.0184846839971047,9.58876451881556,8.9146054109011e-22
"67.22","high","4 yr.","mnwk","no","1","Male","Logit","month11",0.148046262111022,0.0187949577102433,7.8769138187705,3.35566192188673e-15
"67.23","high","4 yr.","mnwk","no","1","Male","Logit","month12",-0.546702358767202,0.0225765984750362,-24.2154441189054,1.5297891924941e-129
