"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"88.12","all","4 yr.","excluded","with","3","Female","Logit","curr_pts_grp10-150",2.35471246270469,0.0102626186324877,229.445577881121,0
"88.13","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp16-19",-0.0404325894975173,0.144149820374936,-0.280490044263333,0.779101562570318
"88.14","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp20-24",-0.0489572772439006,0.143663110440863,-0.340778346603133,0.733270452697655
"88.15","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp25-34",-0.104807966198596,0.143546566881353,-0.730132168784115,0.465309399692935
"88.16","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp35-44",-0.0773555874665203,0.143539773373653,-0.538913958468873,0.589946225289885
"88.17","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp45-54",-0.110511857342427,0.143564955881236,-0.769769033564482,0.441436911734447
"88.18","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp55-64",-0.105078373145795,0.143691968272148,-0.73127520215173,0.46461107404353
"88.19","all","4 yr.","excluded","with","3","Female","Logit","policyTRUE:age_grp65-199",-0.0153147698043704,0.143978818991575,-0.106368213822246,0.91529021166771
"89","all","4 yr.","excluded","no","4","Female","Logit","(Intercept)",-13.638041412841,0.40853727335363,-33.382612315611,2.45134858266809e-244
"89.1","all","4 yr.","excluded","no","4","Female","Logit","policyTRUE",-0.00837037667930137,0.0293399112139154,-0.285289775360038,0.775422145596623
"89.2","all","4 yr.","excluded","no","4","Female","Logit","age_grp16-19",1.79158902360232,0.40952666682713,4.37477988303649,1.21555072107753e-05
"89.3","all","4 yr.","excluded","no","4","Female","Logit","age_grp20-24",0.733462255176527,0.409533107150256,1.79097182223029,0.0732978168757215
"89.4","all","4 yr.","excluded","no","4","Female","Logit","age_grp25-34",-0.139281638339836,0.409479953134666,-0.340142752468349,0.733749027318592
"89.5","all","4 yr.","excluded","no","4","Female","Logit","age_grp35-44",-0.629178006226285,0.409986996558277,-1.53462917484714,0.124874942032956
"89.6","all","4 yr.","excluded","no","4","Female","Logit","age_grp45-54",-1.20673836310695,0.411123243519122,-2.93522290974732,0.00333308151369855
"89.7","all","4 yr.","excluded","no","4","Female","Logit","age_grp55-64",-1.77773795399416,0.415582413899644,-4.27770255558373,1.88832107304569e-05
"89.8","all","4 yr.","excluded","no","4","Female","Logit","age_grp65-199",-1.67265154297428,0.41801257116261,-4.00143837378423,6.29585934365162e-05
"89.9","all","4 yr.","excluded","no","4","Female","Logit","curr_pts_grp1-3",0.724408856359421,0.0380857995798529,19.0204450044585,1.15499066763231e-80
"89.10","all","4 yr.","excluded","no","4","Female","Logit","curr_pts_grp4-6",1.46735719406667,0.0519247374674809,28.2593088696046,1.0938021017002e-175
"89.11","all","4 yr.","excluded","no","4","Female","Logit","curr_pts_grp7-9",1.8488270893436,0.0771880942667524,23.9522313240988,8.75850964640166e-127
"89.12","all","4 yr.","excluded","no","4","Female","Logit","curr_pts_grp10-150",2.67271082974174,0.0749407287697443,35.6643293122176,1.41302978905511e-278
"90","all","4 yr.","excluded","with","4","Female","Logit","(Intercept)",-14.0007527001991,0.707093251523757,-19.800433210228,2.95144735757247e-87
"90.1","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE",0.601038878315888,0.866011998433667,0.694030659393831,0.487662981851827
"90.2","all","4 yr.","excluded","with","4","Female","Logit","age_grp16-19",2.1553588149728,0.708644317431166,3.04152416375252,0.00235383671525062
"90.3","all","4 yr.","excluded","with","4","Female","Logit","age_grp20-24",1.03154503802473,0.708629909714022,1.455689385791,0.145478505402868
"90.4","all","4 yr.","excluded","with","4","Female","Logit","age_grp25-34",0.263722144774101,0.708449977974643,0.372252315580621,0.709704998120949
"90.5","all","4 yr.","excluded","with","4","Female","Logit","age_grp35-44",-0.27034668099936,0.709076287628842,-0.381266001579889,0.703005878621897
"90.6","all","4 yr.","excluded","with","4","Female","Logit","age_grp45-54",-0.875545589068605,0.710641987411169,-1.23204877361408,0.217930865283135
"90.7","all","4 yr.","excluded","with","4","Female","Logit","age_grp55-64",-1.37984344277533,0.715778244315147,-1.92775269957466,0.0538858936756472
"90.8","all","4 yr.","excluded","with","4","Female","Logit","age_grp65-199",-1.05428861035847,0.716584490957153,-1.47126908782277,0.141218359660534
"90.9","all","4 yr.","excluded","with","4","Female","Logit","curr_pts_grp1-3",0.724485913527315,0.0380886915148633,19.0210239499721,1.14230713905772e-80
"90.10","all","4 yr.","excluded","with","4","Female","Logit","curr_pts_grp4-6",1.46674327750935,0.0519293473495072,28.2449780783404,1.64056607070684e-175
"90.11","all","4 yr.","excluded","with","4","Female","Logit","curr_pts_grp7-9",1.84761737636583,0.0771944333252278,23.9345934256896,1.33707747374113e-126
"90.12","all","4 yr.","excluded","with","4","Female","Logit","curr_pts_grp10-150",2.66910910306872,0.0749672139102447,35.6036854492731,1.22854941536488e-277
"90.13","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp16-19",-0.610946716991489,0.868244124447953,-0.703657761438859,0.481645930642117
"90.14","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp20-24",-0.489044888389921,0.868167570192253,-0.56330702180182,0.573225837492319
"90.15","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp25-34",-0.687614566627706,0.868135562883878,-0.792058977912971,0.428326287935869
"90.16","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp35-44",-0.601387697831092,0.869121130905461,-0.691949230603286,0.488969212468905
"90.17","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp45-54",-0.549653927619339,0.871371364606072,-0.630791818443364,0.528176653630661
"90.18","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp55-64",-0.676863583860003,0.87982229236257,-0.769318520041625,0.441704245497262
"90.19","all","4 yr.","excluded","with","4","Female","Logit","policyTRUE:age_grp65-199",-1.15307177333159,0.885145298589822,-1.30269208362584,0.192679905790329
"91","all","4 yr.","excluded","no","5","Female","Logit","(Intercept)",-22.4445727980263,23.0256129976093,-0.974765484000648,0.329676601978149
"91.1","all","4 yr.","excluded","no","5","Female","Logit","policyTRUE",-0.746093856381258,0.0187354947269974,-39.8224795903657,0
"91.2","all","4 yr.","excluded","no","5","Female","Logit","age_grp16-19",10.5009318227965,23.0256375654146,0.456053900482187,0.648351219029617
"91.3","all","4 yr.","excluded","no","5","Female","Logit","age_grp20-24",10.4239642456481,23.0256219239407,0.452711517633749,0.650756484872742
"91.4","all","4 yr.","excluded","no","5","Female","Logit","age_grp25-34",9.92845350083491,23.0256190478602,0.431191599244216,0.666329061724665
"91.5","all","4 yr.","excluded","no","5","Female","Logit","age_grp35-44",9.54069665732312,23.0256208485195,0.414351331505425,0.678616826021717
"91.6","all","4 yr.","excluded","no","5","Female","Logit","age_grp45-54",9.10104285285482,23.0256250653231,0.39525714620278,0.692653122272082
"91.7","all","4 yr.","excluded","no","5","Female","Logit","age_grp55-64",8.6745063016291,23.0256419110666,0.376732441820001,0.706372451102808
"91.8","all","4 yr.","excluded","no","5","Female","Logit","age_grp65-199",7.90433932319375,23.0257130660658,0.34328315047245,0.731385455496998
"91.9","all","4 yr.","excluded","no","5","Female","Logit","curr_pts_grp1-3",1.34362937391794,0.021444971215469,62.6547529683198,0
"91.10","all","4 yr.","excluded","no","5","Female","Logit","curr_pts_grp4-6",2.08480164834412,0.028301706889927,73.6634598207266,0
"91.11","all","4 yr.","excluded","no","5","Female","Logit","curr_pts_grp7-9",2.58766287959347,0.0393589408774992,65.7452365816275,0
"91.12","all","4 yr.","excluded","no","5","Female","Logit","curr_pts_grp10-150",3.13281754003517,0.0451558947739216,69.3778200104328,0
"92","all","4 yr.","excluded","with","5","Female","Logit","(Intercept)",-22.8847427399721,35.4689561085582,-0.645204856605586,0.518794439338344
"92.1","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE",0.181547773626375,46.9080099785656,0.00387029366006642,0.996911960152242
"92.2","all","4 yr.","excluded","with","5","Female","Logit","age_grp16-19",10.8374559483379,35.4689849258373,0.305547395026899,0.759949278605401
"92.3","all","4 yr.","excluded","with","5","Female","Logit","age_grp20-24",10.8473255904373,35.4689655482989,0.305825823300831,0.759737265736566
"92.4","all","4 yr.","excluded","with","5","Female","Logit","age_grp25-34",10.3664228570406,35.4689626725119,0.292267438231975,0.77008215295708
"92.5","all","4 yr.","excluded","with","5","Female","Logit","age_grp35-44",10.001230151833,35.4689642028167,0.281971305805393,0.777965512568685
"92.6","all","4 yr.","excluded","with","5","Female","Logit","age_grp45-54",9.58009802513344,35.4689684000669,0.27009801686579,0.787084847744943
"92.7","all","4 yr.","excluded","with","5","Female","Logit","age_grp55-64",9.13393148387328,35.4689854697485,0.257518825613538,0.796778284490487
"92.8","all","4 yr.","excluded","with","5","Female","Logit","age_grp65-199",8.31469876875906,35.4690620766749,0.234421162611654,0.814658030919687
"92.9","all","4 yr.","excluded","with","5","Female","Logit","curr_pts_grp1-3",1.3438385779637,0.0214464357472824,62.6602291308001,0
"92.10","all","4 yr.","excluded","with","5","Female","Logit","curr_pts_grp4-6",2.084951234739,0.0283035376917924,73.6639800099476,0
"92.11","all","4 yr.","excluded","with","5","Female","Logit","curr_pts_grp7-9",2.58795392386252,0.0393618242370901,65.7478146407636,0
"92.12","all","4 yr.","excluded","with","5","Female","Logit","curr_pts_grp10-150",3.13062672805881,0.0451696157192053,69.3082435662106,0
"92.13","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp16-19",-0.672339283951465,46.9080587798501,-0.0143331295611038,0.988564208775378
"92.14","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp20-24",-0.880673713001574,46.9080278077773,-0.0187744775075698,0.985021014232733
"92.15","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp25-34",-0.921348767376934,46.908022762013,-0.0196416031443359,0.984329275716372
"92.16","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp35-44",-0.989263903096235,46.9080276203056,-0.0210894372089949,0.983174310908644
"92.17","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp45-54",-1.04293609777921,46.9080379182742,-0.0222336329563874,0.982261588996808
"92.18","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp55-64",-0.982960290080152,46.9080745586078,-0.0209550338471477,0.983281525582358
"92.19","all","4 yr.","excluded","with","5","Female","Logit","policyTRUE:age_grp65-199",-0.847589364761724,46.9082201098454,-0.0180691009545218,0.985583727792308
"93","all","4 yr.","excluded","no","7","Female","Logit","(Intercept)",-25.4325908233372,105.728394145124,-0.240546458961896,0.809906651257822
"93.1","all","4 yr.","excluded","no","7","Female","Logit","policyTRUE",-0.906271119080469,0.0694557685895679,-13.0481763787809,6.5086742446038e-39
"93.2","all","4 yr.","excluded","no","7","Female","Logit","age_grp16-19",11.6974906033259,105.728428069947,0.110637137209561,0.91190409701819
"93.3","all","4 yr.","excluded","no","7","Female","Logit","age_grp20-24",11.1759324807706,105.728413638569,0.105704153653297,0.915817084679055
"93.4","all","4 yr.","excluded","no","7","Female","Logit","age_grp25-34",10.3174546398523,105.728412914057,0.0975845031196959,0.922262230486487
"93.5","all","4 yr.","excluded","no","7","Female","Logit","age_grp35-44",9.63640248287916,105.728426387126,0.0911429670540575,0.927378991927129
"93.6","all","4 yr.","excluded","no","7","Female","Logit","age_grp45-54",9.14069622758757,105.728447334116,0.0864544638464397,0.931105153067332
"93.7","all","4 yr.","excluded","no","7","Female","Logit","age_grp55-64",8.10870366722196,105.728629088937,0.0766935477844987,0.938867337546129
"93.8","all","4 yr.","excluded","no","7","Female","Logit","age_grp65-199",7.36931634688056,105.729180117081,0.0696999289951937,0.944432498299669
"93.9","all","4 yr.","excluded","no","7","Female","Logit","curr_pts_grp1-3",1.23319727585519,0.0820295410276069,15.0335752267608,4.42466064498297e-51
"93.10","all","4 yr.","excluded","no","7","Female","Logit","curr_pts_grp4-6",2.31684017165297,0.0947897604520283,24.4418823362834,6.13904839322797e-132
"93.11","all","4 yr.","excluded","no","7","Female","Logit","curr_pts_grp7-9",2.58484020431443,0.142234231622761,18.1731231281233,8.4262712275773e-74
"93.12","all","4 yr.","excluded","no","7","Female","Logit","curr_pts_grp10-150",3.71161364106231,0.124610809335836,29.7856474959504,5.99396274007438e-195
"94","all","4 yr.","excluded","with","7","Female","Logit","(Intercept)",-25.9330771125894,163.440307169963,-0.15867002186689,0.873928858003085
"94.1","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE",0.185285457385157,216.090365935083,0.000857444322348085,0.999315858497282
"94.2","all","4 yr.","excluded","with","7","Female","Logit","age_grp16-19",12.2337247332239,163.440340358241,0.0748513170396555,0.94033301120859
"94.3","all","4 yr.","excluded","with","7","Female","Logit","age_grp20-24",11.5966109572024,163.440327573214,0.0709531798509618,0.943435018588288
"94.4","all","4 yr.","excluded","with","7","Female","Logit","age_grp25-34",10.8597534705113,163.440325226131,0.0664447617531726,0.947023734191398
"94.5","all","4 yr.","excluded","with","7","Female","Logit","age_grp35-44",10.1833081883439,163.440336984666,0.0623059666678202,0.950319176997176
"94.6","all","4 yr.","excluded","with","7","Female","Logit","age_grp45-54",9.64001865238357,163.440359122689,0.0589818739026824,0.952966545504168
"94.7","all","4 yr.","excluded","with","7","Female","Logit","age_grp55-64",8.39797697761929,163.440585672113,0.0513824454500361,0.959020772795407
"94.8","all","4 yr.","excluded","with","7","Female","Logit","age_grp65-199",8.0838831658234,163.440918972392,0.0494605831676028,0.96055224880729
"94.9","all","4 yr.","excluded","with","7","Female","Logit","curr_pts_grp1-3",1.23377242316308,0.0820307087143951,15.0403725933745,3.99296327204778e-51
"94.10","all","4 yr.","excluded","with","7","Female","Logit","curr_pts_grp4-6",2.31723084677911,0.094799871166368,24.4433965813362,5.91561730229164e-132
"94.11","all","4 yr.","excluded","with","7","Female","Logit","curr_pts_grp7-9",2.58427633436638,0.142251762425274,18.166919624099,9.4348617872601e-74
"94.12","all","4 yr.","excluded","with","7","Female","Logit","curr_pts_grp10-150",3.70792226176239,0.124704847655082,29.7335855941867,2.8271111043431e-194
"94.13","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp16-19",-1.19921116427892,216.090439894089,-0.00554957991138657,0.995572098598072
"94.14","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp20-24",-0.862791441633836,216.090401367894,-0.00399273376407373,0.996814267838701
"94.15","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp25-34",-1.22853344814361,216.090407755079,-0.00568527525542018,0.995463831086409
"94.16","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp35-44",-1.25165211896256,216.090443627733,-0.00579226039777505,0.995378470698747
"94.17","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp45-54",-1.08792112369626,216.090487150459,-0.00503456277989122,0.995983017057165
"94.18","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp55-64",-0.541595533856708,216.09083337907,-0.00250633275547895,0.998000237883821
"94.19","all","4 yr.","excluded","with","7","Female","Logit","policyTRUE:age_grp65-199",-1.98055147178182,216.093142529656,-0.00916526757210732,0.992687276889451
"95","all","4 yr.","excluded","no","9+","Female","Logit","(Intercept)",-13.277505011351,0.353656700349583,-37.5434849621863,0
"95.1","all","4 yr.","excluded","no","9+","Female","Logit","policyTRUE",-0.153086454177806,0.0282191300430087,-5.42491756281953,5.79812935794295e-08
"95.2","all","4 yr.","excluded","no","9+","Female","Logit","age_grp16-19",0.494864139413613,0.357270345614958,1.38512514539044,0.166014204277076
